,0,1,2
0,-74.58627016048106,-135.0,-6344867.574088506
1,55.131721715756704,-96.66776246061015,20681791.75301519
2,55.1299645732911,-96.65819996172968,20681780.923497155
3,55.128205884790276,-96.64863866923184,20681770.083486196
4,55.12644564830387,-96.63907856735472,20681759.232969087
5,55.12468386517104,-96.62951966520352,20681748.371952906
6,55.12292053671308,-96.6199619733764,20681737.5004446
7,55.12115566096332,-96.61040547436062,20681726.61843084
8,55.119389239242416,-96.60085034633987,20681715.7259186
9,55.11762127290779,-96.59129626207454,20681704.822915047
10,55.115851759976564,-96.58174337363958,20681693.909406763
11,55.11408070288849,-96.57219169985804,20681682.985407576
12,55.11230809966805,-96.56264122280484,20681672.050904132
13,55.11053395164135,-96.55309195265393,20681661.105903413
14,55.10875826017171,-96.54354389941543,20681650.15041261
15,55.10698102326724,-96.53399704549838,20681639.18441827
16,55.10520224226857,-96.52445156999482,20681628.207927432
17,55.103421918520034,-96.51490714548305,20681617.220947206
18,55.101640050024514,-96.50536392279461,20681606.22346407
19,55.09985663926061,-96.49582192174056,20681595.215492114
20,55.098071684227534,-96.48628112515108,20681584.197017793
21,55.096285186271416,-96.47674154244105,20681573.168048196
22,55.09449714674239,-96.46720318260479,20681562.128590457
23,55.09270756363439,-96.45766619772914,20681551.078631014
24,55.09091643831901,-96.44813026180653,20681540.018177092
25,55.08912377213867,-96.43859555132788,20681528.9472358
26,55.087329563093085,-96.42906205046508,20681517.865793563
27,55.08553381253507,-96.41952976904166,20681506.773857534
28,55.0837365218102,-96.40999871512447,20681495.6714348
29,55.08193768893534,-96.40046887472667,20681484.558511924
30,55.08013731637859,-96.39094043163016,20681473.43510294
31,55.07833540213068,-96.38141303442258,20681462.301194184
32,55.07653194755005,-96.37188686092327,20681451.156792887
33,55.07472695397659,-96.36236191910689,20681440.001906097
34,55.07292041944088,-96.35283819474512,20681428.836520407
35,55.07111234527086,-96.34331569614346,20681417.660642836
36,55.069302732866085,-96.33379443253322,20681406.47428081
37,55.067491580173,-96.32427438784009,20681395.27742042
38,55.06567888968749,-96.31475574841582,20681384.070075862
39,55.06386465940872,-96.30523816135829,20681372.85223358
40,55.06204889069276,-96.29572180439087,20681361.623900704
41,55.060231584910895,-96.28620668689827,20681350.38508451
42,55.05841274003457,-96.27669279348414,20681339.135771226
