,0,1,2
38,-21506984.183578417,-10242114.444027064,-11146405.309423655
39,-21507922.41918091,-10243308.700392364,-11143641.932281151
40,-21508860.471957576,-10244502.65011693,-11140878.310919814
41,-21509798.341656677,-10245696.291626338,-11138114.447142525
42,-21510736.028758533,-10246889.62776481,-11135350.337547563
43,-21511673.532863412,-10248082.657287886,-11132585.983920522
44,-21512610.853870478,-10249275.378325738,-11129821.388047615
45,-21513548.02209196,-10250467.731109018,-11127056.546526073
46,-21514484.97697312,-10251659.8386431,-11124291.462900873
47,-21515421.7488966,-10252851.641004259,-11121526.133768685
48,-21516358.33746345,-10254043.136949,-11118760.560915817
49,-21517294.74287214,-10255234.323982054,-11115994.74612932
50,-21518230.965003666,-10256425.206197558,-11113228.68600504
51,-21519167.00360636,-10257615.782005098,-11110462.382364266
52,-21520102.888886914,-10258805.985982075,-11107695.836977115
53,-21521038.56071477,-10259995.948091723,-11104929.046456007
54,-21521974.04880196,-10261185.601959454,-11102162.014313577
55,-21522909.353400867,-10262374.950895244,-11099394.737144168
56,-21523844.474260677,-10263563.993309421,-11096627.216769945
57,-21524779.411433436,-10264752.727038205,-11093859.454961846
58,-21525714.16502011,-10265941.15568665,-11091091.448330592
59,-21526648.734548602,-10267129.27816988,-11088323.198664276
60,-21527583.15025512,-10268317.02904449,-11085554.707734259
61,-21528517.35217238,-10269504.53781114,-11082785.972185021
62,-21529451.3699353,-10270691.740282055,-11080016.993787812
63,-21530385.203521233,-10271878.634433731,-11077247.77433176
64,-21531318.853103742,-10273065.223712891,-11074478.310425842
65,-21532252.318471648,-10274251.504551165,-11071708.605568828
66,-21533185.599571344,-10275437.480830252,-11068938.65640366
67,-21534118.726664353,-10276623.087088136,-11066168.464702282
68,-21535051.63916802,-10277808.448228268,-11063398.032237573
69,-21535984.367307,-10278993.504678555,-11060627.355651379
70,-21536916.911062885,-10280178.254467538,-11057856.436681723
71,-21537849.270184517,-10281362.69595713,-11055085.277205363
72,-21538781.44477254,-10282546.832817202,-11052313.873759763
73,-21539713.43461628,-10283730.661447449,-11049542.229880758
74,-21540645.23981118,-10284914.185448427,-11046770.342174325
75,-21541576.890648216,-10286097.339337325,-11043998.21241361
76,-21542508.326337356,-10287280.24832464,-11041225.842424618
77,-21543439.57713168,-10288462.85286573,-11038453.22879501
78,-21544370.643086895,-10289645.150799282,-11035680.373298535
79,-21545301.523955423,-10290827.140522936,-11032907.277778704
80,-21546232.22005983,-10292008.825233966,-11030133.938770544
81,-21547162.73081559,-10293190.202084016,-11027360.359846966
82,-21548093.086651605,-10294371.211191569,-11024586.537594123
83,-21549023.227331214,-10295551.976586431,-11021812.473804057
84,-21549953.182568207,-10296732.434008095,-11019038.17026909
85,-21550882.952455353,-10297912.587071337,-11016263.623574601
86,-21551812.537122607,-10299092.433424875,-11013488.835530188
87,-21552741.936175056,-10300271.971798435,-11010713.807963394
88,-21553671.149856593,-10301451.20552668,-11007938.537424022
89,-21554600.17803711,-10302630.130857289,-11005163.02745289
90,-21555529.050720874,-10303808.688825546,-11002387.274633797
91,-21556457.707765207,-10304987.003158065,-10999611.280794572
92,-21557386.17876386,-10306165.009904763,-10996835.04771159
93,-21558314.46425565,-10307342.71172011,-10994058.571985051
94,-21559242.563924503,-10308520.107229194,-10991281.855391242
95,-21560170.477451686,-10309697.195006456,-10988504.899758883
96,-21561098.205301255,-10310873.977879262,-10985727.70167011
97,-21562025.777285337,-10312050.389535064,-10982950.264633438
98,-21562953.13301813,-10313226.559979655,-10980172.585282467
99,-21563880.302643083,-10314402.424146824,-10977394.665394116
100,-21564807.285995655,-10315577.980349425,-10974616.506746003
101,-21565734.08330996,-10316753.231832609,-10971838.105970705
102,-21566660.694347344,-10317928.177083164,-10969059.464828316
103,-21567587.118789256,-10319102.814659804,-10966280.585166216
104,-21568513.387435853,-10320277.084021378,-10963501.463529365
105,-21569439.439153343,-10321451.110906787,-10960722.101695837
106,-21570365.304404967,-10322624.829501731,-10957942.501548111
107,-21571290.9831301,-10323798.243797388,-10955162.659595592
108,-21572216.47512719,-10324971.35015257,-10952382.579436947
109,-21573141.780633207,-10326144.151895747,-10949602.257615728
110,-21574066.89925939,-10327316.647811841,-10946821.695910646
111,-21574991.83121236,-10328488.835328022,-10944040.896204922
112,-21575916.606567036,-10329660.655465633,-10941259.855023863
113,-21576841.16481084,-10330832.232578747,-10938478.574164072
114,-21577765.535912376,-10332003.501965579,-10935697.055474658
115,-21578689.720183935,-10333174.46683009,-10932915.295462579
116,-21579613.71719917,-10334345.123970417,-10930133.297763687
117,-21580537.527193416,-10335515.476729793,-10927351.05890179
118,-21581461.15000365,-10336685.523406455,-10924568.580674151
119,-21582384.61585242,-10337855.198806796,-10921785.86493054
120,-21583307.86420143,-10339024.633152671,-10919002.908194108
121,-21584230.925045013,-10340193.761741294,-10916219.712297108
122,-21585153.798595395,-10341362.582052613,-10913436.279072613
123,-21586076.484634526,-10342531.09837027,-10910652.605042644
124,-21586998.983041845,-10343699.30690118,-10907868.693810735
125,-21587921.293974783,-10344867.2111432,-10905084.541898333
126,-21588843.41727067,-10346034.80937876,-10902300.151121277
127,-21589765.383255187,-10347202.036219735,-10899515.523347968
128,-21590687.13095601,-10348369.02271445,-10896730.65509915
129,-21591608.691075865,-10349535.702760266,-10893945.548173627
130,-21592530.063226353,-10350702.075094901,-10891160.204405747
131,-21593451.247485533,-10351868.143337484,-10888374.620349744
132,-21594372.243736815,-10353033.903714314,-10885588.799594397
133,-21595293.05198323,-10354199.360018093,-10882802.738676075
134,-21596213.70250404,-10355364.447067982,-10880016.439394344
135,-21597134.13448809,-10356529.289620645,-10877229.903584493
136,-21598054.378296014,-10357693.828111924,-10874443.127816647
137,-21598974.433919847,-10358858.060545905,-10871656.113873618
138,-21599894.30112215,-10360021.985330472,-10868868.863608286
139,-21600813.979904816,-10361185.60627373,-10866081.373537904
140,-21601733.47040811,-10362348.921014734,-10863293.64549786
141,-21602652.772320807,-10363511.928136142,-10860505.681324087
142,-21603571.916035086,-10364674.568098975,-10857717.477532914
143,-21604490.840808827,-10365836.96349124,-10854929.037733888
144,-21605409.577029124,-10366999.054759152,-10852140.35846004
145,-21606328.124538746,-10368160.840222314,-10849351.441495406
146,-21607246.483024083,-10369322.318413133,-10846562.2887289
147,-21608164.652862415,-10370483.492368538,-10843772.896657966
148,-21609082.63389292,-10371644.360340413,-10840983.267136697
149,-21610000.456222944,-10372804.857581949,-10838193.40196733
150,-21610918.059325077,-10373965.113996716,-10835403.297664093
151,-21611835.473196767,-10375125.06303221,-10832612.957873527
152,-21612752.69806265,-10376284.708038338,-10829822.3790916
153,-21613669.73376288,-10377444.047267778,-10827031.56317317
154,-21614586.580216736,-10378603.078867938,-10824240.511921344
155,-21615503.237495903,-10379761.806485215,-10821449.221848654
156,-21616419.7358791,-10380920.164971901,-10818657.69482767
157,-21617336.014183827,-10382078.279695677,-10815865.932679672
158,-21618252.103294026,-10383236.090134522,-10813073.931916123
159,-21619168.00272443,-10384393.593292357,-10810281.696151353
160,-21620083.712696984,-10385550.79251668,-10807489.221878914
161,-21620999.233126864,-10386707.685870169,-10804696.510989724
162,-21621914.56370912,-10387864.271990364,-10801903.565270789
163,-21622829.704813927,-10389020.553875087,-10799110.381249635
164,-21623744.686372656,-10390176.467177339,-10796316.960765196
165,-21624659.447602354,-10391332.136348085,-10793523.305657431
166,-21625574.01918489,-10392487.501313206,-10790729.412435517
167,-21626488.400486376,-10393642.55939411,-10787935.284716137
168,-21627402.59202756,-10394797.313289475,-10785140.919007901
169,-21628316.593501203,-10395951.761586409,-10782346.31715074
170,-21629230.404600687,-10397105.90287277,-10779551.48098512
171,-21630144.056260183,-10398259.676579522,-10776756.407018676
172,-21631057.48711982,-10399413.208280284,-10773961.097109372
173,-21631970.727664612,-10400566.432546508,-10771165.553063212
174,-21632883.77788384,-10401719.353176646,-10768369.771387037
175,-21633796.63752255,-10402871.966673784,-10765573.755734906
176,-21634709.307024438,-10404024.275908414,-10762777.502595635
177,-21635621.78585546,-10405176.279924367,-10759981.013827782
178,-21636534.074015077,-10406327.976715265,-10757184.291238206
179,-21637446.20223485,-10407479.306160364,-10754387.331332196
180,-21638358.1091759,-10408630.393686203,-10751590.13600377
181,-21639269.825352777,-10409781.173861003,-10748792.707042767
182,-21640181.350675184,-10410931.650621394,-10745995.04097111
183,-21641092.685291648,-10412081.821595464,-10743197.139648218
184,-21642003.82890167,-10413231.685441433,-10740399.004847053
185,-21642914.781561587,-10414381.24571231,-10737600.633158378
186,-21643825.57364053,-10415530.435360989,-10734802.028169746
187,-21644736.144272655,-10416679.384635733,-10732003.186384352
188,-21645646.52376585,-10417828.028491031,-10729204.109662406
189,-21646556.711896166,-10418976.365428643,-10726404.799777504
190,-21647466.70886887,-10420124.398668122,-10723605.253336478
191,-21648376.514610544,-10421272.126379054,-10720805.472130263
192,-21649286.12882006,-10422419.547187252,-10718005.45796776
193,-21650195.582267728,-10423566.600862416,-10715205.207420003
194,-21651104.813661944,-10424713.41082128,-10712404.72404235
195,-21652013.85361823,-10425859.917167844,-10709604.004387638
196,-21652922.70183374,-10427006.118494067,-10706803.05029997
197,-21653831.35838833,-10428152.012655858,-10704001.863571625
198,-21654739.823410694,-10429297.603062024,-10701200.440772166
199,-21655648.096677125,-10430442.888198454,-10698398.783693762
200,-21656556.17788589,-10431587.866658373,-10695596.894181505
201,-21657464.098060165,-10432732.47773215,-10692794.768786587
202,-21658371.795628827,-10433876.845337445,-10689992.411084156
203,-21659279.301233333,-10435020.909588477,-10687189.817589944
204,-21660186.614799857,-10436164.668605993,-10684386.990149152
205,-21661093.736256238,-10437308.120528208,-10681583.930590266
206,-21662000.665653437,-10438451.268936248,-10678780.635463055
207,-21662907.40276812,-10439594.112300435,-10675977.106578311
208,-21663813.947529584,-10440736.648776451,-10673173.34574746
209,-21664720.330757465,-10441878.818103766,-10670369.349519383
210,-21665626.490903832,-10443020.744053615,-10667565.121506546
211,-21666532.458559055,-10444162.366891405,-10664760.65820481
212,-21667438.233877927,-10445303.684249105,-10661955.961478205
213,-21668343.81648755,-10446444.694930868,-10659151.033121362
214,-21669249.206589017,-10447585.402217122,-10656345.869664289
215,-21670154.404108793,-10448725.80419641,-10653540.472988956
216,-21671059.439392634,-10449865.835988479,-10650734.844872875
217,-21671964.251435682,-10451005.627766937,-10647928.981880376
218,-21672868.87057836,-10452145.114620198,-10645122.885823816
219,-21673773.29675287,-10453284.294722687,-10642316.55849868
220,-21674677.53015474,-10454423.17128521,-10639509.996503334
221,-21675581.570399594,-10455561.741259811,-10636703.203383345
222,-21676485.417684063,-10456700.00789059,-10633896.175701521
223,-21677389.1026043,-10457837.905772641,-10631088.91527086
224,-21678292.563539304,-10458975.560676849,-10628281.423887897
225,-21679195.831420287,-10460112.912094954,-10625473.698149392
226,-21680098.905875854,-10461249.958832957,-10622665.739851488
227,-21681001.78706713,-10462386.69857634,-10619857.550808327
228,-21681904.47503655,-10463523.13488303,-10617049.127581019
229,-21682806.96925013,-10464659.265023036,-10614240.473717526
230,-21683709.27020463,-10465795.091573343,-10611431.58581327
231,-21684611.408296827,-10466930.549599258,-10608622.465665052
232,-21685513.32192892,-10468065.764740782,-10605813.115088033
233,-21686415.04198181,-10469200.676657807,-10603003.5306417
234,-21687316.568313804,-10470335.28368435,-10600193.71412335
235,-21688217.900857493,-10471469.583946453,-10597383.667383451
236,-21689119.039500963,-10472603.581332436,-10594573.386963222
237,-21690019.984397672,-10473737.271677833,-10591762.876430478
238,-21690920.765996333,-10474870.595566684,-10588952.132343313
239,-21691821.322882637,-10476003.678220347,-10586141.156499928
240,-21692721.68570143,-10477136.45416589,-10583329.950751498
241,-21693621.854491413,-10478268.926974686,-10580518.51163774
242,-21694521.82895896,-10479401.095280789,-10577706.840974716
243,-21695421.609269444,-10480532.956788758,-10574894.9405615
244,-21696321.195230067,-10481664.51550881,-10572082.80697205
245,-21697220.58692034,-10482795.767419642,-10569270.443794059
246,-21698119.815042097,-10483926.652625468,-10566457.847565869
247,-21699018.817823578,-10485057.297005625,-10563645.020104371
248,-21699917.626168165,-10486187.63462756,-10560831.96322688
249,-21700816.239959188,-10487317.669376185,-10558018.673470803
250,-21701714.65928421,-10488447.399063652,-10555205.152688455
251,-21702612.883699764,-10489576.822658801,-10552391.402680129
252,-21703510.913468834,-10490705.943239242,-10549577.419999996
253,-21704408.77921018,-10491834.693634743,-10546763.208220428
254,-21705306.4193563,-10492963.204851951,-10543948.763877764
255,-21706203.86460402,-10494091.411380498,-10541134.088824922
256,-21707101.114892446,-10495219.311400449,-10538319.184862882
257,-21707998.17017747,-10496346.908619693,-10535504.048544396
258,-21708895.030397177,-10497474.201201277,-10532688.681687916
259,-21709791.69556755,-10498601.187167883,-10529873.086094772
260,-21710688.19620013,-10499727.807006283,-10527057.258351943
261,-21711584.470892705,-10500854.185757877,-10524241.200243408
262,-21712480.55036636,-10501980.257878533,-10521424.913641041
263,-21713376.434424516,-10503106.02744107,-10518608.395043334
264,-21714272.12307836,-10504231.490604525,-10515791.648025932
265,-21715167.61620292,-10505356.651198765,-10512974.669174574
266,-21716062.913891427,-10506481.50708908,-10510157.460291186
267,-21716958.015931267,-10507606.056756373,-10507340.023195958
268,-21717852.953317687,-10508730.239750152,-10504522.35443847
269,-21718747.66413861,-10509854.18210303,-10501704.45580375
270,-21719642.17914141,-10510977.818217354,-10498886.32920018
271,-21720536.49858617,-10512101.151232537,-10496067.971106272
272,-21721430.6219509,-10513224.178399356,-10493249.385117661
273,-21722324.54949255,-10514346.902805995,-10490430.567765024
274,-21723218.281151418,-10515469.322601158,-10487611.52088672
275,-21724111.84755237,-10516591.372550633,-10484792.246321497
276,-21725005.18697481,-10517713.183770655,-10481972.74059945
277,-21725898.33042434,-10518834.6902729,-10479153.005524078
278,-21726791.27753478,-10519955.890805827,-10476333.042969827
279,-21727684.028487,-10521076.78866434,-10473512.849413063
280,-21728576.583066203,-10522197.380436014,-10470692.428486785
281,-21729468.941526774,-10523317.669206545,-10467871.776719492
282,-21730361.103505045,-10524437.653775174,-10465050.895933084
283,-21731253.099577706,-10525557.269063087,-10462229.787949994
284,-21732144.868657947,-10526676.64480324,-10459408.449297931
285,-21733036.441088505,-10527795.716376815,-10456586.881816786
286,-21733927.816658463,-10528914.482234173,-10453765.087364756
287,-21734818.99577497,-10530032.945176885,-10450943.062433297
288,-21735709.97792119,-10531151.102461118,-10448120.810622727
289,-21736600.76350215,-10532268.956853945,-10445298.32845919
290,-21737491.383116625,-10533386.443225369,-10442475.617800878
291,-21738381.77478783,-10534503.687552381,-10439652.680454116
292,-21739271.969572023,-10535620.62932254,-10436829.512961702
293,-21740161.967414543,-10536737.266721327,-10434006.11712952
294,-21741051.768029235,-10537853.598358652,-10431182.494816974
295,-21741941.37166589,-10538969.627316147,-10428358.642548518
296,-21742830.777964372,-10540085.350553228,-10425534.563909125
297,-21743719.987096377,-10541200.771292208,-10422710.25544033
298,-21744609.029919777,-10542315.823942745,-10419885.718966296
299,-21745497.844330076,-10543430.63468307,-10417060.956294501
300,-21746386.46148226,-10544545.142785769,-10414235.964000665
301,-21747274.881017044,-10545659.347087087,-10411410.743874386
302,-21748163.10318668,-10546773.245090984,-10408585.29777604
303,-21749051.12777795,-10547886.840825954,-10405759.622227978
304,-21749938.954585467,-10549000.13281248,-10402933.7190201
305,-21750826.614718407,-10550113.054884678,-10400107.590066034
306,-21751714.046174955,-10551225.738532707,-10397281.231816972
307,-21752601.27983479,-10552338.116243765,-10394454.647931477
308,-21753488.315637767,-10553450.191762434,-10391627.834895005
309,-21754375.15353223,-10554561.963276448,-10388800.794515949
310,-21755261.79346287,-10555673.428873438,-10385973.528708825
311,-21756148.235292405,-10556784.592472125,-10383146.033940729
312,-21757034.47919942,-10557895.451769229,-10380318.312037967
313,-21757920.5558615,-10559005.941562371,-10377490.364880309
314,-21758806.403452136,-10560116.192906532,-10374662.188916445
315,-21759692.052648123,-10561226.138711715,-10371833.787842635
316,-21760577.503540836,-10562335.782420421,-10369005.1581245
317,-21761462.756233077,-10563445.121888265,-10366176.301589137
318,-21762347.810441975,-10564554.155712768,-10363347.220117006
319,-21763232.666104134,-10565662.88765212,-10360517.910172995
320,-21764117.354382433,-10566771.251553504,-10357688.373619726
321,-21765001.813030396,-10567879.373663075,-10354858.612320775
322,-21765886.073041216,-10568987.19376554,-10352028.622739946
323,-21766770.13429171,-10570094.70828667,-10349198.40854065
324,-21767653.99694738,-10571201.920508193,-10346367.966186272
325,-21768537.660803612,-10572308.828886839,-10343537.29754026
326,-21769421.125656493,-10573415.431879923,-10340706.404466778
327,-21770304.42267654,-10574521.668916415,-10337875.283445874
328,-21771187.489804633,-10575627.665837947,-10335043.936306411
329,-21772070.357840937,-10576733.357269825,-10332212.364912834
330,-21772953.0267166,-10577838.746933704,-10329380.565762116
331,-21773835.496543698,-10578943.830816193,-10326548.542484634
332,-21774717.76717505,-10580048.612779962,-10323716.291594492
333,-21775599.838640418,-10581153.090858199,-10320883.814903382
334,-21776481.710583333,-10582257.263826486,-10318051.114276594
335,-21777363.41442711,-10583361.070581745,-10315218.186227323
336,-21778244.88790903,-10584464.63734199,-10312385.03256787
337,-21779126.16162481,-10585567.899171846,-10309551.65518153
338,-21780007.235966187,-10586670.85887348,-10306718.05052772
339,-21780888.11080804,-10587773.514747564,-10303884.220472027
340,-21781768.78587187,-10588875.865412295,-10301050.16688059
341,-21782649.261317354,-10589977.914144337,-10298215.886212053
342,-21783529.568006624,-10591079.593660086,-10295381.3821351
343,-21784409.643991254,-10592181.03498078,-10292546.651108012
344,-21785289.520122077,-10593282.172695016,-10289711.694997005
345,-21786169.196121402,-10594383.00542208,-10286876.515668932
346,-21787048.672455534,-10595483.535802973,-10284041.109580994
347,-21787927.9486147,-10596583.762915552,-10281205.478617623
348,-21788807.02463147,-10597683.684778893,-10278369.624610815
349,-21789685.900662757,-10598783.30466732,-10275533.544016827
350,-21790564.607443836,-10599882.555562595,-10272697.240542213
351,-21791443.083049737,-10600981.568383127,-10269860.710625153
352,-21792321.358280685,-10602080.277840093,-10267023.95615081
353,-21793199.43309308,-10603178.682111908,-10264186.978951886
354,-21794077.307719316,-10604276.784312822,-10261349.775483212
355,-21794954.98164945,-10605374.583488693,-10258512.347665867
356,-21795832.455149755,-10606472.077200904,-10255674.697315242
357,-21796709.759245943,-10607569.20526776,-10252836.820903044
358,-21797586.831469327,-10608666.092265697,-10249998.722102942
359,-21798463.70307448,-10609762.677572811,-10247160.397350693
360,-21799340.37393821,-10610858.959443001,-10244321.848568052
361,-21800216.843942497,-10611954.936248057,-10241483.077553425
362,-21801093.113237932,-10613050.611208068,-10238644.080812648
363,-21801969.18147211,-10614145.983103663,-10235804.860214762
364,-21802845.048913088,-10615241.049497088,-10232965.417576406
365,-21803720.74637636,-10616335.7506264,-10230125.749402363
366,-21804596.21157703,-10617430.210652512,-10227285.859351015
367,-21805471.47579198,-10618524.368913913,-10224445.743873443
368,-21806346.538746305,-10619618.224016549,-10221605.404857283
369,-21807221.400477305,-10620711.773999466,-10218764.84411977
370,-21808096.060823746,-10621805.022715116,-10215924.058164477
371,-21808970.519975483,-10622897.967834827,-10213083.048861692
372,-21809844.80881249,-10623990.54406491,-10210241.818046723
373,-21810718.865027826,-10625082.8828727,-10207400.362187091
374,-21811592.71966641,-10626174.916768178,-10204558.684943112
375,-21812466.372875016,-10627266.648984473,-10201716.782799184
376,-21813339.824458025,-10628358.077986978,-10198874.65762643
377,-21814213.07422169,-10629449.202275379,-10196032.311260927
378,-21815086.1223124,-10630540.02509855,-10193189.740168592
379,-21815958.999863934,-10631630.480636148,-10190346.946220748
380,-21816831.644336656,-10632720.695290139,-10187503.931289643
381,-21817704.086815413,-10633810.60883514,-10184660.691822518
382,-21818576.32749187,-10634900.21892726,-10181817.229708984
383,-21819448.3660966,-10635989.524242485,-10178973.54676834
384,-21820320.20254053,-10637078.528470904,-10176129.639500221
385,-21821191.836878836,-10638167.227756804,-10173285.511568286
386,-21822063.26917837,-10639255.625522265,-10170441.159418397
387,-21822934.53044459,-10640343.65622851,-10167596.584940845
388,-21823805.558012526,-10641431.446528763,-10164751.789955849
389,-21824676.383452415,-10642518.93517212,-10161906.770961547
390,-21825547.006494265,-10643606.120801926,-10159061.529813327
391,-21826417.426946204,-10644693.001903443,-10156216.06836702
392,-21827287.6449486,-10645779.581688076,-10153370.38312018
393,-21828157.66040603,-10646865.85665356,-10150524.477703143
394,-21829027.504449613,-10647951.766529936,-10147678.34855953
395,-21829897.114599273,-10649037.437430331,-10144831.997616554
396,-21830766.521962136,-10650122.80372731,-10141985.426677492
397,-21831635.726676334,-10651207.86861412,-10139138.632256236
398,-21832504.728628777,-10652292.630434558,-10136291.61619147
399,-21833373.52739763,-10653377.088185217,-10133444.380304705
400,-21834242.123428836,-10654461.244389635,-10130596.921144553
401,-21835110.51632041,-10655545.096200116,-10127749.242325895
402,-21835978.737458006,-10656628.582830878,-10124901.340307847
403,-21836846.72431338,-10657711.830470376,-10122053.216983328
404,-21837714.50786542,-10658794.773789944,-10119204.874156693
405,-21838582.088325977,-10659877.4157882,-10116356.308375183
406,-21839449.465428866,-10660959.755144713,-10113507.521460902
407,-21840316.639063112,-10662041.790205296,-10110658.51525423
408,-21841183.60959583,-10663123.523683242,-10107809.286266068
409,-21842050.407664683,-10664204.889164774,-10104959.838113423
410,-21842916.971100368,-10665286.017467676,-10102110.167289117
411,-21843783.33113525,-10666366.842702687,-10099260.275669098
412,-21844649.487349425,-10667447.36386872,-10096410.165076777
413,-21845515.439953174,-10668527.583995527,-10093559.832021603
414,-21846381.18883685,-10669607.501446163,-10090709.27832684
415,-21847246.73396752,-10670687.114375357,-10087858.50586959
416,-21848112.075322155,-10671766.426305378,-10085007.511140784
417,-21848977.24393088,-10672845.371835353,-10082156.295981731
418,-21849842.17740836,-10673924.076805964,-10079304.862234622
419,-21850706.906945303,-10675002.480850983,-10076453.206371687
420,-21851571.43229921,-10676080.580744462,-10073601.332084252
421,-21852435.753678814,-10677158.379547002,-10070749.235844098
422,-21853299.870820023,-10678235.875924312,-10067896.91949331
423,-21854163.783770174,-10679313.06790673,-10065044.384874638
424,-21855027.52374287,-10680389.895089785,-10062191.628476724
425,-21855891.028075367,-10681466.483793877,-10059338.652177876
426,-21856754.328052394,-10682542.768144557,-10056485.457803316
427,-21857617.423491087,-10683618.751962362,-10053632.041858787
428,-21858480.314542525,-10684694.431295348,-10050778.407966701
429,-21859343.001179066,-10685769.809662184,-10047924.55261443
430,-21860205.482981388,-10686844.886014713,-10045070.477680894
431,-21861067.791493714,-10687919.59398188,-10042216.184991943
432,-21861929.86416693,-10688994.064946666,-10039361.671052147
433,-21862791.731841594,-10690068.233955147,-10036506.937705148
434,-21863653.394801017,-10691142.098578837,-10033651.98677733
435,-21864514.852780554,-10692215.662761917,-10030796.814807907
436,-21865376.105934925,-10693288.922571423,-10027941.425403705
437,-21866237.154077504,-10694361.881825283,-10025085.815067751
438,-21867097.99718025,-10695434.538714776,-10022229.985644404
439,-21867958.666580886,-10696506.827326888,-10019373.938960725
440,-21868819.099442683,-10697578.879526725,-10016517.671554781
441,-21869679.32725568,-10698650.629085578,-10013661.185253419
442,-21870539.349603985,-10699722.074991299,-10010804.481902007
443,-21871399.166687936,-10700793.22026456,-10007947.558002027
444,-21872258.778431837,-10701864.061452162,-10005090.417162418
445,-21873118.184645068,-10702934.602336572,-10002233.055919753
446,-21873977.416921694,-10704004.776510358,-9999375.47610167
447,-21874836.412232615,-10705074.710919833,-9996517.679554297
448,-21875695.20192663,-10706144.344941651,-9993659.662759934
449,-21876553.785977334,-10707213.676752187,-9990801.427582245
450,-21877412.164281152,-10708282.704687592,-9987942.975885577
451,-21878270.337036308,-10709351.431782773,-9985084.30415134
452,-21879128.30377993,-10710419.85536619,-9982225.4160086
453,-21879986.06463114,-10711487.978614688,-9979366.307956142
454,-21880843.651210766,-10712555.735101795,-9976506.981822668
455,-21881701.000284035,-10713623.252100706,-9973647.43949113
456,-21882558.143221997,-10714690.468965717,-9970787.677441591
457,-21883415.08015622,-10715757.383572303,-9967927.697521303
458,-21884271.810907047,-10716823.994434059,-9965067.501577638
459,-21885128.335592043,-10717890.304742744,-9962207.08608991
460,-21885984.653874993,-10718956.313313384,-9959346.452923423
461,-21886840.797399234,-10720021.953653557,-9956485.603961775
462,-21887696.70318455,-10721087.357816221,-9953624.53564796
463,-21888552.402591586,-10722152.458146248,-9950763.25163184
464,-21889407.895346098,-10723217.258630272,-9947901.748391384
465,-21890263.18173636,-10724281.756793568,-9945040.02781039
466,-21891118.261428595,-10725345.95148585,-9942178.09171974
467,-21891973.134537145,-10726409.845879978,-9939315.936614458
468,-21892827.832495466,-10727473.373994038,-9936453.564325199
469,-21893682.292139504,-10728536.662855612,-9933590.976736913
470,-21894536.545113258,-10729599.651302049,-9930728.170325901
471,-21895390.5910382,-10730662.336508825,-9927865.14872646
472,-21896244.430339266,-10731724.721010113,-9925001.908432242
473,-21897098.062604737,-10732786.803799177,-9922138.451292533
474,-21897951.487658255,-10733848.58340859,-9919274.779139306
475,-21898804.70576673,-10734910.062657105,-9916410.888501083
476,-21899657.748390492,-10735971.175560543,-9913546.781191835
477,-21900510.552160405,-10737032.049490063,-9910682.459115533
478,-21901363.148743954,-10738092.623310357,-9907817.918692693
479,-21902215.537920702,-10739152.893847708,-9904953.16359551
480,-21903067.71995641,-10740212.863935867,-9902088.19033345
481,-21903919.694519166,-10741272.5324268,-9899223.000739016
