,0,1,2
60,6300091.845805845,-19609912.728684142,17364990.31408216
61,6301821.296296368,-19611086.729890373,17362967.714093354
62,6303550.478185964,-19612260.687518705,17360944.761403795
63,6305279.395881318,-19613434.602277346,17358921.45349229
64,6307007.988031301,-19614608.491660252,17356897.792934183
65,6308736.373456739,-19615782.31956781,17354873.77723267
66,6310464.4924747,-19616956.104021642,17352849.4077142
67,6312192.343257987,-19618129.844476942,17350824.685668286
68,6313919.930010549,-19619303.54167311,17348799.608609393
69,6315647.250211015,-19620477.195299294,17346774.177814204
70,6317374.302057101,-19621650.80473832,17344748.39464865
71,6319101.032150004,-19622824.3893216,17342722.256575417
72,6320827.55144206,-19623997.911090348,17340695.766173452
73,6322553.806173127,-19625171.38944465,17338668.92095506
74,6324279.794659299,-19626344.823793966,17336641.72221067
75,6326005.514729819,-19627518.213672854,17334614.171269495
76,6327730.970178232,-19628691.559961393,17332586.26562993
77,6329456.1591783175,-19629864.862115324,17330558.006583046
78,6331181.079682712,-19631038.119619112,17328529.395471424
79,6332905.67840622,-19632211.35179666,17326500.429754175
80,6334630.065890229,-19633384.520739395,17324471.112039167
81,6336354.188793421,-19634557.64575245,17322441.439822607
82,6338078.045413462,-19635730.726241454,17320411.414409347
83,6339801.633191225,-19636903.761889115,17318381.037105177
84,6341524.9566328935,-19638076.753343232,17316350.305404965
85,6343248.013036299,-19639249.70033267,17314319.220614273
86,6344970.743460093,-19640422.62071235,17312287.784090206
87,6346693.266787774,-19641595.47821497,17310255.993288353
88,6348415.5213159975,-19642768.290537868,17308223.85079489
89,6350137.511264295,-19643941.058419894,17306191.35410251
90,6351859.23448291,-19645113.781401474,17304158.50453058
91,6353580.688802913,-19646286.459019076,17302125.303412046
92,6355301.878482524,-19647459.092019677,17300091.74821296
93,6357022.801392036,-19648631.679948483,17298057.840240706
94,6358743.397888537,-19649804.240941197,17296023.580828898
95,6360463.786992569,-19650976.738588758,17293988.967467643
96,6362183.909266491,-19652149.19098875,17291954.00145233
