,0,1,2
115,-16257912.149115449,-12492116.558347935,17472513.29312328
116,-16255808.310095144,-12492148.764292214,17474516.914953366
117,-16253704.230692446,-12492181.08892905,17476520.18043676
118,-16251599.912966756,-12492213.531401563,17478523.088260654
119,-16249495.353133261,-12492246.093294427,17480525.64093376
120,-16247390.591799295,-12492278.725335652,17482527.83586982
121,-16245285.551828777,-12492311.524515815,17484529.675576493
122,-16243180.271638451,-12492344.442685716,17486531.158741284
123,-16241074.753561208,-12492377.478634115,17488532.28405257
124,-16238968.993647741,-12492410.634174204,17490533.05400434
125,-16236862.993738728,-12492443.908700755,17492533.467309684
126,-16234756.755966954,-12492477.301246602,17494533.52267013
127,-16232650.313069263,-12492510.766004292,17496533.222541012
128,-16230543.59581773,-12492544.396441448,17498532.56436446
129,-16228436.63689209,-12492578.146767022,17500531.550632346
130,-16226329.438315589,-12492612.016139612,17502530.180058904
131,-16224222.002149716,-12492646.00370278,17504528.45133435
132,-16222114.32437074,-12492680.111379435,17506526.366936687
133,-16220006.4072218,-12492714.338077039,17508523.925555922
134,-16217898.252636377,-12492748.683072397,17510521.125907898
135,-16215789.893293256,-12492783.100629652,17512517.97048182
136,-16213681.260075184,-12492817.683992464,17514514.45671101
137,-16211572.385425238,-12492852.387757303,17516510.58705888
138,-16209463.271712713,-12492887.210618705,17518506.360253938
139,-16207353.920746546,-12492922.152066778,17520501.774975866
140,-16205244.328553827,-12492957.21392081,17522496.833723985
141,-16203134.497469917,-12492992.394970855,17524491.535190202
142,-16201024.465917557,-12493027.647209613,17526485.87806738
143,-16198914.156749668,-12493063.067354223,17528479.86485337
144,-16196803.608680269,-12493098.607029863,17530473.49422841
145,-16194692.823735494,-12493134.265395638,17532466.764910866
146,-16192581.798031475,-12493170.04415266,17534459.679397397
147,-16190470.535319183,-12493205.942009287,17536452.235089257
148,-16188359.032149853,-12493241.960084986,17538444.434494633
149,-16186247.29033357,-12493278.097869612,17540436.27629488
150,-16184135.34834844,-12493314.307302544,17542427.759209596
151,-16182023.129225092,-12493350.684765838,17544418.885733027
152,-16179910.671717402,-12493387.181919252,17546409.654522486
153,-16177797.977561189,-12493423.798282888,17548400.06431059
154,-16175685.04307092,-12493460.535314243,17550390.11757803
155,-16173571.872125259,-12493497.391509125,17552379.811767004
156,-16171458.4610381,-12493534.368324947,17554369.149357274
157,-16169344.848455202,-12493571.417596528,17556358.12901977
158,-16167230.962664064,-12493608.633909225,17558346.749488115
159,-16165116.83688394,-12493645.97094922,17560335.013240807
160,-16163002.473017642,-12493683.4280885,17562322.918961823
161,-16160887.87307497,-12493721.004494136,17564310.46538557
162,-16158773.033133,-12493758.701961,17566297.65496441
163,-16156657.95716384,-12493796.518867556,17568284.485144205
164,-16154542.678094614,-12493834.40930997,17570270.958413657
165,-16152427.124560034,-12493872.46740352,17572257.073457748
166,-16150311.334932359,-12493910.64529323,17574242.82901214
167,-16148195.305923518,-12493948.943950906,17576228.227526944
168,-16146079.039055148,-12493987.363226064,17578213.26770038
169,-16143962.536429176,-12494025.902168507,17580197.94826875
170,-16141845.794411927,-12494064.562212406,17582182.27166846
171,-16139728.81664868,-12494103.342111763,17584166.235386185
172,-16137611.636212591,-12494142.19587191,17586149.84186994
173,-16135494.181537233,-12494181.217751162,17588133.08981895
174,-16133376.491561258,-12494220.359232072,17590115.977958363
175,-16131258.562320203,-12494259.622123573,17592098.50875948
176,-16129140.395700568,-12494299.0058051,17594080.680922408
177,-16127021.99384333,-12494338.509311683,17596062.493160542
178,-16124903.352729972,-12494378.13455411,17598043.94791912
179,-16122784.511300454,-12494417.833064929,17600025.04392377
180,-16120665.398041405,-12494457.698913239,17602005.779900745
181,-16118546.045660414,-12494497.68661059,17603986.158294078
182,-16116426.458408264,-12494537.794184575,17605966.176558405
183,-16114306.632299185,-12494578.023451032,17607945.837173827
184,-16112186.569130065,-12494618.373906633,17609925.138842307
185,-16110066.27122498,-12494658.844352238,17611904.08027914
186,-16107945.73463506,-12494699.436588295,17613882.66393834
187,-16105824.99779484,-12494740.102885678,17615860.888522703
188,-16103703.989716835,-12494780.93651833,17617838.752772707
189,-16101582.743126212,-12494821.892039286,17619816.259116475
190,-16099461.261874756,-12494862.967960743,17621793.405037016
191,-16097339.54197429,-12494904.166097803,17623770.19301082
192,-16095217.585825233,-12494945.48522147,17625746.62170478
193,-16093095.395150693,-12494986.924858697,17627722.689873014
194,-16090973.002675278,-12495028.43961186,17629698.399941415
195,-16088850.337429458,-12495070.122660598,17631673.750639092
196,-16086727.437793538,-12495111.926335886,17633648.74070856
197,-16084604.300073005,-12495153.852172755,17635623.372549724
198,-16082480.928012252,-12495195.898808237,17637597.64366155
199,-16080357.317912443,-12495238.067698136,17639571.55650465
200,-16078233.471773753,-12495280.358097238,17641545.10977245
201,-16076109.391502416,-12495322.769298285,17643518.302220903
202,-16073985.110132243,-12495365.255586836,17645491.13624774
203,-16071860.556219487,-12495407.910635881,17647463.610596243
204,-16069735.768165672,-12495450.686818358,17649435.72399846
205,-16067610.742508814,-12495493.585333273,17651407.4788754
206,-16065485.483067757,-12495536.604708469,17653378.87274197
207,-16063359.98605415,-12495579.746595444,17655349.90799373
208,-16061234.253393728,-12495623.010279406,17657320.58337519
209,-16059108.32339889,-12495666.348299854,17659290.89761959
210,-16056982.119690267,-12495709.855572049,17661260.853145562
211,-16054855.68037921,-12495753.484870555,17663230.448698398
212,-16052729.007358471,-12495797.235574665,17665199.682987384
213,-16050602.097235696,-12495841.108774157,17667168.55844228
214,-16048474.953559425,-12495885.103347505,17669137.072581634
215,-16046347.572811749,-12495929.220595311,17671105.227797486
216,-16044219.993359655,-12495973.412998887,17673073.022848547
217,-16042092.143997079,-12496017.77380045,17675040.45644512
218,-16039964.057698132,-12496062.257388737,17677007.531014837
219,-16037835.736227356,-12496106.863274911,17678974.245292466
220,-16035707.181713639,-12496151.590503367,17680940.598013733
221,-16033578.390307698,-12496196.440747404,17682906.591604806
222,-16031449.363812488,-12496241.413502948,17684872.22477666
223,-16029320.10442929,-12496286.50770542,17686837.496277966
224,-16027190.645150602,-12496331.677791983,17688802.408521395
225,-16025060.916172845,-12496377.01674645,17690766.959018104
226,-16022930.950559752,-12496422.478890548,17692731.15019215
227,-16020800.75020597,-12496468.063603498,17694694.980755668
228,-16018670.317313593,-12496513.769821076,17696658.44945849
229,-16016539.648050021,-12496559.59920851,17698621.55871099
230,-16014408.743999632,-12496605.551509801,17700584.307250526
231,-16012277.644098675,-12496651.578592874,17702546.69382766
232,-16010146.271448055,-12496697.775783662,17704508.720826827
233,-16008014.666153803,-12496744.095119126,17706470.38577532
234,-16005882.8246546,-12496790.537914656,17708431.691081326
235,-16003750.748899369,-12496837.10344815,17710392.635483347
236,-16001618.44090957,-12496883.790888706,17712353.21773302
237,-15999485.896706372,-12496930.60211869,17714313.440212753
238,-15997353.118674804,-12496977.535841543,17716273.301673986
239,-15995220.144954061,-12497024.545015931,17718232.80085691
240,-15993086.898693582,-12497071.724766122,17720191.94016688
241,-15990953.420457471,-12497119.026597,17722150.71713483
242,-15988819.706447365,-12497166.45215778,17724109.134140965
243,-15986685.758484479,-12497214.000857921,17726067.189950097
244,-15984551.578648508,-12497261.671843978,17728024.883279055
245,-15982417.163174123,-12497309.466671342,17729982.21654338
246,-15980282.55072874,-12497357.337651739,17731939.18849641
247,-15978147.669921124,-12497405.377885878,17733895.797855575
248,-15976012.553447923,-12497453.542297605,17735852.047035117
249,-15973877.205523765,-12497501.828943511,17737807.933557346
250,-15971741.622037185,-12497550.239836099,17739763.459823336
251,-15969605.805375239,-12497598.77367992,17741718.624587536
252,-15967469.757073293,-12497647.430319037,17743673.426568694
253,-15965333.473545555,-12497696.211076012,17745627.868178755
254,-15963196.993480843,-12497745.068305282,17747581.948160727
255,-15961060.245448874,-12497794.095022501,17749535.66525831
256,-15958923.262145117,-12497843.246200943,17751489.021882188
257,-15956786.045904672,-12497892.520646673,17753442.0167638
258,-15954648.598445691,-12497941.91797115,17755394.648623336
259,-15952510.916051725,-12497991.439628039,17757346.919894435
260,-15950373.002777917,-12498041.083899591,17759298.828092247
261,-15948234.891046626,-12498090.806157049,17761250.375625245
262,-15946096.510100804,-12498140.698500695,17763201.56121372
263,-15943957.8980673,-12498190.714026675,17765152.38361563
264,-15941819.051376235,-12498240.854049709,17767102.845225845
265,-15939679.972053077,-12498291.117739657,17769052.944802023
266,-15937540.66181723,-12498341.504707616,17771002.681066252
267,-15935401.11726081,-12498392.016043985,17772952.05642425
268,-15933261.3787066,-12498442.603783153,17774901.068407092
269,-15931121.36901459,-12498493.363033328,17776849.71940727
270,-15928981.126877964,-12498544.246230856,17778798.008171547
271,-15926840.654232588,-12498595.252661698,17780745.93345963
272,-15924699.947525341,-12498646.383632952,17782693.49765069
273,-15922559.008347278,-12498697.638886454,17784640.699492093
274,-15920417.83878281,-12498749.017569542,17786587.53770784
275,-15918276.435292754,-12498800.520903677,17788534.014724325
276,-15916134.838294432,-12498852.100857697,17790480.128076322
277,-15913992.970408399,-12498903.852771142,17792425.880128503
278,-15911850.870565016,-12498955.728798449,17794371.26965374
279,-15909708.540686613,-12499007.728311269,17796316.29536509
280,-15907565.977050696,-12499059.85276249,17798260.959686697
281,-15905423.181321401,-12499112.101785371,17800205.26137991
282,-15903280.156005383,-12499164.47404188,17802149.19913425
283,-15901136.933464734,-12499216.925061308,17804092.775384735
284,-15898993.444552481,-12499269.546268877,17806035.987657428
285,-15896849.721979043,-12499322.292810025,17807978.838337973
286,-15894705.76784506,-12499375.163746921,17809921.32620099
287,-15892561.584021298,-12499428.158551645,17811863.44993719
288,-15890417.16676388,-12499481.278684396,17813805.211979292
289,-15888272.518030068,-12499534.523423655,17815746.61107833
290,-15886127.639925918,-12499587.891909715,17817687.645950027
291,-15883982.565176211,-12499641.33925871,17819628.31902574
292,-15881837.22421729,-12499694.957358703,17821568.627811067
293,-15879691.650376095,-12499748.70060336,17823508.57470015
294,-15877545.845227884,-12499802.56874099,17825448.158457346
295,-15875399.810697515,-12499856.561143015,17827387.377799567
296,-15873253.54322067,-12499910.67903829,17829326.235155825
297,-15871107.044703053,-12499964.921805859,17831264.72925491
298,-15868960.353976453,-12500019.2419471,17833202.85882659
299,-15866813.393552992,-12500073.734560318,17835140.6262863
300,-15864666.202135079,-12500128.352271115,17837078.03038778
301,-15862518.781974219,-12500183.094004279,17839015.06987351
302,-15860371.129034901,-12500237.9616511,17840951.747121483
303,-15858223.247404438,-12500292.953488842,17842888.059654642
304,-15856075.133171404,-12500348.07120049,17844824.009886306
305,-15853926.824767413,-12500403.267808292,17846759.59657139
306,-15851778.251247462,-12500458.635094857,17848694.818441346
307,-15849629.445209123,-12500514.128465151,17850629.67788406
308,-15847480.408775453,-12500569.746974755,17852564.173667155
309,-15845331.143873572,-12500625.489995021,17854498.30451088
310,-15843181.646480305,-12500681.359331343,17856432.072837904
311,-15841031.920886356,-12500737.353023376,17858365.476162817
312,-15838881.96312523,-12500793.47285372,17860298.516871218
313,-15836731.811611975,-12500849.671902446,17862231.19373193
314,-15834581.395419331,-12500906.041844381,17864163.505466275
315,-15832430.747196663,-12500962.538034022,17866095.454482682
316,-15830279.868886316,-12501019.159757668,17868027.039550576
317,-15828128.76245488,-12501075.906371532,17869958.259368062
318,-15825977.424130632,-12501132.779342365,17871889.116366223
319,-15823825.857861985,-12501189.777163658,17873819.60805136
320,-15821674.05982385,-12501246.901402157,17875749.73682953
321,-15819522.068706704,-12501304.104842905,17877679.501471445
322,-15817369.813165328,-12501361.479620837,17879608.900676265
323,-15815217.325809872,-12501418.981155302,17881537.93687283
324,-15813064.608933218,-12501476.608357213,17883466.60878437
325,-15810911.664498657,-12501534.360505491,17885394.91517107
326,-15808758.48856932,-12501592.23928921,17887322.858448297
327,-15806605.085134268,-12501650.243187025,17889250.4361021
328,-15804451.486822682,-12501708.327660767,17891177.650546983
329,-15802297.622646885,-12501766.584219659,17893104.50054328
330,-15800143.531103738,-12501824.966001678,17895030.98481639
331,-15797989.208125705,-12501883.474825598,17896957.105803423
332,-15795834.656174423,-12501942.109457623,17898882.86218147
333,-15793679.876903258,-12502000.869536666,17900808.25273663
334,-15791524.866755988,-12502059.756284045,17902733.27986861
335,-15789369.66588986,-12502118.722470457,17904657.94109135
336,-15787214.197502546,-12502177.861811671,17906582.238815494
337,-15785058.500346566,-12502237.127152622,17908506.171779446
338,-15782902.575970592,-12502296.518331535,17910429.7387225
339,-15780746.4209798,-12502356.036347501,17912352.942054052
340,-15778590.037214784,-12502415.68068658,17914275.780501194
341,-15776433.426531184,-12502475.450750131,17916198.252839886
342,-15774276.585135853,-12502535.348088676,17918120.361442197
343,-15772119.552056711,-12502595.325259857,17920042.105048005
344,-15769962.255484909,-12502655.474617345,17921963.482421827
345,-15767804.72843017,-12502715.751243534,17923884.49595843
346,-15765646.974738978,-12502776.153755017,17925805.143188857
347,-15763488.990961514,-12502836.683250822,17927725.42649491
348,-15761330.778647572,-12502897.339568457,17929645.344617583
349,-15759172.339946076,-12502958.121757608,17931564.896322712
350,-15757013.707775697,-12503018.985065993,17933484.08400282
351,-15754854.810636945,-12503080.021399051,17935402.90639943
352,-15752695.687378705,-12503141.183582375,17937321.362255257
353,-15750536.333965339,-12503202.473417813,17939239.45397333
354,-15748376.754446883,-12503263.889285294,17941157.179076467
355,-15746216.945060004,-12503325.432642832,17943074.539966803
356,-15744056.907628642,-12503387.102983618,17944991.5353872
357,-15741896.64434127,-12503448.899342598,17946908.16408149
358,-15739736.187823607,-12503510.777369095,17948824.428450517
359,-15737575.466957599,-12503572.82840136,17950740.327225767
360,-15735414.520154282,-12503635.005804174,17952655.859199658
361,-15733253.343744421,-12503697.310997576,17954571.02671183
362,-15731091.941742158,-12503759.742376968,17956485.82731279
363,-15728930.310108956,-12503822.30174343,17958400.26340098
364,-15726768.450962072,-12503884.988239069,17960314.33370925
365,-15724606.403026044,-12503947.754920887,17962228.037007358
366,-15722444.08902432,-12504010.695697451,17964141.375692174
367,-15720281.547504017,-12504073.763924828,17966054.348473534
368,-15718118.78085154,-12504136.958325475,17967966.954145636
369,-15715955.784739388,-12504200.28112733,17969879.195056457
370,-15713792.56352884,-12504263.730276255,17971791.068772174
371,-15711629.112997105,-12504327.307801351,17973702.577687565
372,-15709465.472239414,-12504390.966423433,17975613.72051368
373,-15707301.569694594,-12504454.797791358,17977524.49603381
374,-15705137.438096298,-12504518.75751368,17979434.90662951
375,-15702973.079563545,-12504582.844732787,17981344.95103634
376,-15700808.496120038,-12504647.058628859,17983254.628050312
377,-15698643.683929253,-12504711.400842462,17985163.93999203
378,-15696478.644851983,-12504775.870774643,17987072.885645393
379,-15694313.380950725,-12504840.467590595,17988981.463783313
380,-15692147.925198667,-12504905.14670462,17990889.67674893
381,-15689982.208061628,-12504969.998788133,17992797.522125278
382,-15687816.26221991,-12505034.979599046,17994705.002266493
383,-15685650.09004751,-12505100.087945031,17996612.115921948
384,-15683483.693315588,-12505165.32334137,17998518.861877643
385,-15681317.068056008,-12505230.687557267,18000425.242474396
386,-15679150.216585675,-12505296.179423194,18002331.256497957
387,-15676983.177311072,-12505361.75257762,18004236.90269944
388,-15674815.873271592,-12505427.500283573,18006142.183430046
389,-15672648.344846223,-12505493.375320291,18008047.096276756
390,-15670480.588410184,-12505559.37900794,18009951.643590014
391,-15668312.605864614,-12505625.51073247,18011855.824132983
392,-15666144.399020243,-12505691.769993825,18013759.636669807
393,-15663975.964342447,-12505758.157998133,18015663.083549544
394,-15661807.30380459,-12505824.674024904,18017566.163547978
395,-15659638.455868468,-12505891.271664256,18019468.875441894
396,-15657469.343568191,-12505958.044077348,18021371.221578844
397,-15655300.007253226,-12506024.94418554,18023273.19951394
398,-15653130.443420952,-12506091.973103646,18025174.8116296
399,-15650960.654012132,-12506159.130202549,18027076.056667197
400,-15648790.640618261,-12506226.415224874,18028976.93341647
401,-15646620.399884498,-12506293.829148976,18030877.44422287
402,-15644449.970313098,-12506361.325594215,18032777.58784044
403,-15642279.280426724,-12506428.995713664,18034677.363059457
404,-15640108.363195965,-12506496.795054285,18036576.77221227
405,-15637937.22251838,-12506564.722142234,18038475.81289321
406,-15635765.85467373,-12506632.778411236,18040374.487445492
407,-15633594.261493815,-12506700.963353356,18042272.794624276
408,-15631422.445117295,-12506769.276028274,18044170.733221177
409,-15629250.401660336,-12506837.718089573,18046068.305566177
410,-15627078.169680547,-12506906.243108647,18047965.510438927
411,-15624905.677880608,-12506974.941909201,18049862.346631575
412,-15622732.95926891,-12507043.770073893,18051758.816449203
413,-15620560.017544148,-12507112.72636396,18053654.9175017
414,-15618386.849003097,-12507181.812205289,18055550.652116828
415,-15616213.455531254,-12507251.026991183,18057446.019075327
416,-15614039.83935952,-12507320.369668037,18059341.01717067
417,-15611866.033314535,-12507389.796096582,18061235.6487057
418,-15609691.965641778,-12507459.397579394,18063129.912473533
419,-15607517.675337572,-12507529.1271657,18065023.80726841
420,-15605343.158644546,-12507598.986379763,18066917.335391786
421,-15603168.417410584,-12507668.97462998,18068810.495649405
422,-15600993.453561265,-12507739.091294523,18070703.28680076
423,-15598818.26337153,-12507809.337806601,18072595.711181346
424,-15596642.850835582,-12507879.712579345,18074487.766394354
425,-15594467.248740945,-12507950.171539063,18076379.45476267
426,-15592291.385513023,-12508020.805658873,18078270.77508125
427,-15590115.30020877,-12508091.568017092,18080161.726110876
428,-15587938.988737796,-12508162.460500475,18082052.310184777
429,-15585762.453169722,-12508233.482275384,18083942.526086986
430,-15583585.695665807,-12508304.632394878,18085832.3726025
431,-15581408.712043772,-12508375.91285886,18087721.852063168
432,-15579231.543197993,-12508447.276157364,18089610.96205245
433,-15577054.11177318,-12508518.81543296,18091499.70490115
434,-15574876.456516877,-12508590.484164102,18093388.079394575
435,-15572698.579500088,-12508662.28151735,18095276.0843189
436,-15570520.476630112,-12508734.209378721,18097163.72200371
437,-15568342.150198366,-12508806.266673101,18099050.991211414
438,-15566163.602075003,-12508878.452801242,18100937.890740674
439,-15563984.86531966,-12508950.72343814,18102824.422908008
440,-15561805.870118707,-12509023.168844096,18104710.58532396
441,-15559626.649420723,-12509095.744808378,18106596.380315896
442,-15557447.205608899,-12509168.450142974,18108481.806647472
443,-15555267.5402811,-12509241.284588208,18110366.86311849
444,-15553087.64954371,-12509314.249795409,18112251.55204315
445,-15550907.5357418,-12509387.344591811,18114135.872209314
446,-15548727.200564714,-12509460.568604399,18116019.822417494
447,-15546546.677019095,-12509533.877657235,18117903.404957123
448,-15544365.895706762,-12509607.361357488,18119786.61746595
449,-15542184.889360566,-12509680.975862129,18121669.46223251
450,-15540003.660105763,-12509754.72023998,18123551.938069325
451,-15537822.209690258,-12509828.594095202,18125434.043742865
452,-15535640.534745049,-12509902.598407842,18127315.781575464
453,-15533458.63688828,-12509976.73291017,18129197.15035688
454,-15531276.554602776,-12510050.951567126,18131078.148877863
455,-15529094.21133689,-12510125.34622129,18132958.779459197
456,-15526911.645319335,-12510199.871162778,18134839.04087972
457,-15524728.858571956,-12510274.525656557,18136718.93190733
458,-15522545.847321415,-12510349.311149778,18138598.454885133
459,-15520362.615500405,-12510424.226162458,18140477.60742091
460,-15518179.159282578,-12510499.272239594,18142356.39183335
461,-15515995.480872042,-12510574.448420417,18144234.806890693
462,-15513811.618462197,-12510649.709067205,18146112.85139727
463,-15511627.495423928,-12510725.146025969,18147990.52765856
464,-15509443.149950294,-12510800.71365248,18149867.834478717
465,-15507258.584155384,-12510876.411098896,18151744.77062761
466,-15505073.794484295,-12510952.239571407,18153621.338421177
467,-15502888.78457966,-12511028.197936308,18155497.535482734
468,-15500703.550814299,-12511104.287505055,18157373.364115626
469,-15498518.131676119,-12511180.46233842,18159248.823113464
470,-15496332.455851605,-12511256.812507559,18161123.911282275
471,-15494146.556345435,-12511333.293970307,18162998.630900733
472,-15491960.434830979,-12511409.906360058,18164872.980786484
473,-15489774.093807042,-12511486.648370797,18166746.959699664
474,-15487587.52904058,-12511563.522012822,18168620.569975957
475,-15485400.74444968,-12511640.52581405,18170493.80924239
476,-15483213.773039488,-12511717.615783403,18172366.679775394
477,-15481026.543455262,-12511794.88191749,18174239.1804053
478,-15478839.094284678,-12511872.278277801,18176111.30987021
479,-15476651.421729146,-12511949.806318346,18177983.07051517
480,-15474463.527755653,-12512027.465326803,18179854.461148
481,-15472275.414538732,-12512105.254433261,18181725.480507486
482,-15470087.078187918,-12512183.17520433,18183596.130937267
483,-15467898.522187779,-12512261.226723403,18185466.41005647
484,-15465709.780050624,-12512339.364390222,18187336.320161276
485,-15463520.780074457,-12512417.67854163,18189205.86007218
486,-15461331.560941,-12512496.123177692,18191075.02852929
487,-15459142.118849484,-12512574.699752167,18192943.827873945
488,-15456952.45578735,-12512653.407545304,18194812.25690422
489,-15454762.573891737,-12512732.245702406,18196680.314384162
490,-15452572.468996804,-12512811.216127,18198548.002653714
491,-15450382.182137832,-12512890.271571333,18200415.319312595
492,-15448191.635917023,-12512969.504417855,18202282.26666472
493,-15446000.86890232,-12513048.868756536,18204148.84352109
494,-15443809.883231606,-12513128.36373279,18206015.048646986
495,-15441618.675101846,-12513207.990800131,18207880.88438002
496,-15439427.246449344,-12513287.749336265,18209746.349496935
497,-15437235.599210976,-12513367.638718855,18211611.44277536
498,-15435043.729602234,-12513447.660393829,18213476.16653993
